journal_id,asset,analysis_timestamp,signal,mode,probability,model_probability,realtime_confidence,leverage,entry_price,stop_loss,take_profit_1,take_profit_2,risk_reward,initial_risk_abs,spot_price,spot_timestamp,spot_latency_seconds,precision_score,anchor_bias,probability_source,notes,validation_outcome,validation_rr,max_favorable_excursion,max_adverse_excursion,time_to_outcome_minutes,slippage,execution_latency_ms
<<<<<<< Updated upstream
a53c156c-5d52-4ca6-9106-b830da592fd7,GOLD_CFD,2025-12-24T19:57:18Z,no entry,core,21,,1.0,20.0,,,,,,,4479.59186,2025-12-24T19:56:04Z,74,,,rule,"Bias(4H→1H)=long (+15.0); Regime filter inaktív; ATR nincs rendben (relatív vagy abszolút küszöb); Alacsony realised vol → magasabb RR igény; Fib zóna konfluencia (0.618–0.886) (+18.0); VWAP alatt — GOLD long breakout késleltetve; ATR-floor override: rel_atr 0.0001 < 0.0025 → adaptív RR/TP küszöb; Regime kapu: CHOPPY miatt −10 P-score, pozícióskálázás csökkentve; ATR soft gate: alacsony volatilitás −5 P-score, méret felezve; Liquidity gate skipped (no volume proxy available); Order-flow gates skipped (no tick/imbalance data); missing: P_score>=30",,,,,,,
37e7eba4-6c20-496b-88ae-ff60093f2751,XAGUSD,2025-12-24T19:57:18Z,no entry,core,14,,1.0,20.0,,,,,,,71.96647,2025-12-24T19:55:42Z,96,,,rule,"Bias(4H→1H)=long (+15.0); Regime filter inaktív; ATR nincs rendben (relatív vagy abszolút küszöb); Alacsony realised vol → magasabb RR igény; Intraday range felső harmada telített (−7.0); Fib zóna konfluencia (0.618–0.886) (+18.0); Intraday range felső része telített — visszahúzódásra várunk.; XAGUSD: visszafogott ATR — RR cél 1:1.7-re emelve; XAG: VWAP alatt — long setup türelmet igényel; ATR-floor override: rel_atr 0.0003 < 0.0008 → adaptív RR/TP küszöb; Regime kapu: CHOPPY miatt −10 P-score, pozícióskálázás csökkentve; ATR soft gate: alacsony volatilitás −5 P-score, méret felezve; Liquidity gate skipped (no volume proxy available); Order-flow gates skipped (no tick/imbalance data); missing: P_score>=30",,,,,,,
ea659576-a971-454d-b757-ae4563fa1760,BTCUSD,2025-12-24T19:57:18Z,no entry,core,25,,1.0,2.0,,,,,,,87463.98,2025-12-24T19:56:11Z,67,,,rule,"Bias(4H→1H)=short (+15.0); Regime filter inaktív; ATR nincs rendben (relatív vagy abszolút küszöb); Alacsony realised vol → magasabb RR igény; Ár az intraday range felső zónájában (+4.0); Fib zóna konfluencia (0.618–0.886) (+18.0); ATR-floor override: rel_atr 0.0009 < 0.0012 → adaptív RR/TP küszöb; Regime kapu: CHOPPY miatt −10 P-score, pozícióskálázás csökkentve; ATR soft gate: alacsony volatilitás −5 P-score, méret felezve; Order-flow gates skipped (no tick/imbalance data); Precision limit belépő parkolva 16 percig; missing: P_score>=34",,,,,,,
=======
fc9bc798-e7ac-4cd0-8221-5e8f28dac0cc,GOLD_CFD,2025-12-24T19:58:17Z,precision_arming,core,40,,1.0,20.0,,,,,,,4479.72361,2025-12-24T19:57:07Z,69,,,rule,"Bias(4H→1H)=long (+15.0); Regime filter inaktív; 5M BOS trendirányba (+16.0); ATR nincs rendben (relatív vagy abszolút küszöb); Alacsony realised vol → magasabb RR igény; Range expanzió támogatja a momentumot (+3.0); Fib zóna konfluencia (0.618–0.886) (+18.0); VWAP alatt — GOLD long breakout késleltetve; ATR-floor override: rel_atr 0.0001 < 0.0025 → adaptív RR/TP küszöb; Regime kapu: CHOPPY miatt −10 P-score, pozícióskálázás csökkentve; ATR soft gate: alacsony volatilitás −5 P-score, méret felezve; Strukturális kapu lazítva: momentum erős, BOS hiány engedve; Liquidity gate skipped (no volume proxy available); Order-flow gates skipped (no tick/imbalance data); TP1 nettó profit ≈ 1.36%; Precision belépő: trigger ablak aktív; Precision limit belépő parkolva 20 percig; missing: precision_trigger_sync",,,,,,,
b37a94ef-a3b0-4e09-b6d6-9fa6819a3e4e,XAGUSD,2025-12-24T19:58:17Z,precision_arming,core,33,,1.0,20.0,,,,,,,71.96756,2025-12-24T19:57:43Z,33,,,rule,"Bias(4H→1H)=long (+15.0); Regime filter inaktív; 5M BOS trendirányba (+16.0); ATR nincs rendben (relatív vagy abszolút küszöb); Alacsony realised vol → magasabb RR igény; Intraday range felső harmada telített (−7.0); Range expanzió támogatja a momentumot (+3.0); XAG momentum override — stop tágítva erős trendnél; XAGUSD: momentum override — stop távolság 1.3×ATR-re tágítva; Fib zóna konfluencia (0.618–0.886) (+18.0); XAGUSD: momentum kitörés — RR cél 1:1.45-re szűkítve; XAG momentum override — pozícióméret csökkentve; XAG: VWAP alatt — long setup türelmet igényel; ATR-floor override: rel_atr 0.0002 < 0.0008 → adaptív RR/TP küszöb; Regime kapu: CHOPPY miatt −10 P-score, pozícióskálázás csökkentve; ATR soft gate: alacsony volatilitás −5 P-score, méret felezve; Strukturális kapu lazítva: momentum erős, BOS hiány engedve; Liquidity gate skipped (no volume proxy available); Order-flow gates skipped (no tick/imbalance data); TP1 nettó profit ≈ 1.36%; Precision belépő: trigger ablak aktív; Precision limit belépő parkolva 20 percig",,,,,,,
5b11e6b6-9675-43ca-9782-c65b3df7ff2a,BTCUSD,2025-12-24T19:58:17Z,no entry,core,13,,1.0,2.0,,,,,,,87496.71,2025-12-24T19:57:43Z,33,,,rule,"Bias(4H→1H)=short (+15.0); Regime filter inaktív; ATR nincs rendben (relatív vagy abszolút küszöb); Alacsony realised vol → magasabb RR igény; Ár az intraday range felső zónájában (+4.0); Ár 1h EMA21 zónában (+10.0); P-Score reduced by 4.0 due to regime CHOPPY; ATR-floor override: rel_atr 0.0009 < 0.0012 → adaptív RR/TP küszöb; Regime kapu: CHOPPY miatt −10 P-score, pozícióskálázás csökkentve; ATR soft gate: alacsony volatilitás −5 P-score, méret felezve; Position size scale 0.0375 below floor 0.04 — entry blocked; Order-flow gates skipped (no tick/imbalance data); Precision limit belépő parkolva 16 percig; missing: position_sizing_floor, P_score>=34",,,,,,,
>>>>>>> Stashed changes
