p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag,precision_score,precision_trigger_ready,precision_trigger_arming,precision_trigger_fire,precision_trigger_confidence,precision_order_flow_ready,structure_flip_flag,momentum_trail_activation_rr,momentum_trail_lock_ratio,momentum_trail_price,timestamp,close,label
0.0,0.0009882120497958,0.0015280404143784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532303370786517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-24 21:01:39+00:00,,0
1.2000000000000002,0.0005448270007152,0.0038205621017671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 07:13:02+00:00,,0
1.2000000000000002,0.0010241095291419,0.0038710135660236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 07:59:06+00:00,,0
6.0,0.0009472267296698,0.004065865369164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 08:15:45+00:00,,0
6.0,0.0010798595894694,0.0041479674938467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 08:27:13+00:00,,0
6.0,0.0008642354950664,0.0040559487129241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 08:41:42+00:00,,0
6.0,0.0007722847396881,0.0041245879935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 08:49:10+00:00,,0
6.0,0.0007418389845982,0.004174540640957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 08:54:27+00:00,,0
6.0,0.0007881279094609,0.0043828961890016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 09:07:28+00:00,,0
6.0,0.0009124335187235,0.0042655928677002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 09:28:29+00:00,,0
6.0,0.0008685209172805,0.0043440654111822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 09:39:22+00:00,,0
6.0,0.0009030089731311,0.0043165204470666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 09:49:15+00:00,,0
3.0,0.0008979720896736,0.0041659031323112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325208523947276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 09:57:43+00:00,,0
21.0,0.0008294462548801,0.004166795294274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241326449616746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 10:17:29+00:00,,0
24.0,0.0008107354032815,0.00428666192276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684734165881333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 11:00:06+00:00,,0
6.0,0.0007625039496591,0.0048394041134491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778582449501284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 13:02:27+00:00,111818.0,0
24.0,0.0007432986464471,0.0049094604071781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 14:44:58+00:00,111624.65,0
21.0,0.0006505278310166,0.0048970255828166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 14:49:32+00:00,111611.98,0
21.0,0.0005713352451901,0.0048939355798937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 14:54:27+00:00,111611.98,0
21.0,0.0005769797932341,0.0048871922839757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 15:00:05+00:00,111505.05,0
21.0,0.0005182111403146,0.0048998264761139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 15:04:18+00:00,111485.07,0
21.0,0.0005571082618347,0.0047900969840674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 15:16:04+00:00,,0
21.0,0.0005571195573187,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 15:27:00+00:00,,0
21.0,0.0005287765644268,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 15:39:23+00:00,,0
24.0,0.0004757816398923,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 15:48:13+00:00,,0
21.0,0.0005444187180893,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 15:58:23+00:00,,0
21.0,0.0006717731473756,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 16:21:34+00:00,,0
21.0,0.0006437313348286,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 16:42:05+00:00,,0
24.0,0.0006574126122024,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970364641736303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 16:53:03+00:00,,0
24.0,0.0006224756921828,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 17:02:26+00:00,,0
21.0,0.0004716227878944,0.0047883509038541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 17:24:03+00:00,,0
21.0,0.0004604470746673,0.004022541797547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 17:35:37+00:00,,0
21.0,0.000409419434514,0.0039788331052948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 17:45:03+00:00,,0
24.0,0.0004521165544866,0.0040113046112016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157923670484712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 17:54:48+00:00,,0
24.0,0.0004228187558201,0.0037125357028984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 18:14:26+00:00,,0
24.0,0.0005367482314305,0.0039234497292952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 18:41:03+00:00,,0
24.0,0.0005687951017566,0.0038712847870854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 18:53:24+00:00,,0
24.0,0.0006361057048171,0.0039466677053455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903328625063248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 19:03:16+00:00,,0
21.0,0.0006676014791928,0.0037285320548258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508629294365384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 19:22:23+00:00,,0
21.0,0.0006330170042578,0.0037096958592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 19:31:46+00:00,,0
21.0,0.000590819715496,0.0037221370949862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543227109788731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 19:42:53+00:00,,0
21.0,0.0005200551506068,0.0036890776103849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 19:52:45+00:00,,0
21.0,0.0004950443657872,0.0036999934491785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:02:11+00:00,,0
21.0,0.000388490604583,0.0031955377400028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983150156573313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:29:23+00:00,,0
21.0,0.0003971799779407,0.0030869675366567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736534944817432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:42:36+00:00,,0
24.0,0.0004389351083236,0.0031596371970652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266891786648116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:52:06+00:00,,0
24.0,0.0004217357881966,0.003135558569457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211044175116026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 21:01:24+00:00,111453.82,0
21.0,0.0006182077620609,0.0045011837380908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:22:19+00:00,111407.91,1
21.0,0.0005278705225685,0.0044984541410383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610875574271976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:33:05+00:00,111386.0,1
21.0,0.0004901744512647,0.0044596007304836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355042536664596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:43:14+00:00,111395.17,1
24.0,0.0004852769548433,0.0044723358978507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157275557788428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:53:07+00:00,111500.0,1
24.0,0.0005023190262652,0.0045536019519119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 22:02:02+00:00,111466.01,1
24.0,0.0005203448293535,0.0041983242064397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 22:25:06+00:00,111533.99,1
24.0,0.0005315872247452,0.0042731335630182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8964131524464296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 22:37:57+00:00,111610.0,0
