p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag,precision_score,precision_trigger_ready,precision_trigger_arming,precision_trigger_fire,precision_trigger_confidence,precision_order_flow_ready,structure_flip_flag,momentum_trail_activation_rr,momentum_trail_lock_ratio,momentum_trail_price,timestamp,close,label
24.0,0.0005057160052254,0.0043009229466644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90733329364262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 22:47:31+00:00,111695.71,0
24.0,0.0005388637700642,0.0043675447873003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119969726549548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-25 22:57:08+00:00,111636.0,0
21.0,0.0005893367808601,0.0041104786250426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745730590342092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:15:08+00:00,111595.0,1
21.0,0.0005568205356673,0.0041002272488434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:29:58+00:00,111626.12,0
21.0,0.0006282399904411,0.0041100819931501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:41:10+00:00,111578.82,1
21.0,0.0006375650704852,0.0041026308616249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950980104883327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:50:58+00:00,111638.0,0
24.0,0.0006689310335712,0.0041455467706175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 00:00:37+00:00,111615.66,0
16.0,0.0009110971463799,0.0036215055188339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 01:55:17+00:00,111658.21,0
21.0,0.0009371859727096,0.0027257373855577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 03:06:40+00:00,111464.01,1
21.0,0.0006833025890584,0.0026319751597987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 03:49:05+00:00,111336.89,1
13.0,0.0006424637950565,0.0025946905989468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656713066450916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:01:32+00:00,111295.09,1
24.0,0.0006068050167061,0.0022187086275561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133375865123115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 04:30:57+00:00,111466.28,1
24.0,0.0006115169245127,0.0022298510353232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:46:05+00:00,111478.0,1
24.0,0.0005434558529815,0.0022520558690212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739441952672219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 04:55:35+00:00,111441.89,1
21.0,0.0005104166198034,0.0016689997652788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785669397083473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:13:58+00:00,111498.98,1
24.0,0.0004293308725341,0.0016899530376662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:34:21+00:00,111643.25,0
24.0,0.0004653017644293,0.0018014766603182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 05:46:03+00:00,111645.84,0
24.0,0.000457652750179,0.0017996248741693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943146758282524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:55:58+00:00,111619.39,1
21.0,0.0003910189593486,0.0015113364248342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:20:03+00:00,111623.22,1
24.0,0.0004255351449417,0.0015449875424408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:46:25+00:00,111613.9,1
21.0,0.0003907483337425,0.0015556519245475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212314937723995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:57:08+00:00,111642.0,1
24.0,0.0004271892407592,0.0014805105755421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947023550485825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 07:15:35+00:00,111681.43,1
21.0,0.0004236376935802,0.0014732145465738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777127804653113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 07:29:57+00:00,111663.5,1
24.0,0.000410260126239,0.0015155245530381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228985376890144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 07:40:28+00:00,111678.42,1
24.0,0.0003808564779295,0.0015190772511639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967845193505265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 07:50:02+00:00,111715.98,1
24.0,0.0004095697032176,0.0015372444068572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 08:00:04+00:00,111805.97,0
6.0,0.0004277985100895,0.001681544195426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223055825887246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 08:27:22+00:00,111825.96,0
6.0,0.0004590254567899,0.0017249996123203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604635190878771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 08:44:02+00:00,111852.01,1
6.0,0.0004535904182678,0.0017161572182781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635551133899467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 08:53:54+00:00,111796.46,1
6.0,0.0004392101758601,0.0016707535457795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911896093712396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:03:08+00:00,111760.0,1
6.0,0.0006437535706283,0.0019950507893779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988819488942293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:26:36+00:00,112678.29,0
6.0,0.0012631071373632,0.0022886573529259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626655534949574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 09:38:01+00:00,112354.48,1
6.0,0.001480525480707,0.0022027064531967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523254791628428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:47:45+00:00,112436.02,1
6.0,0.0017166076408897,0.0022749283848819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:57:17+00:00,112557.99,0
3.0,0.001893883050979,0.002782089666225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:16:59+00:00,112401.95,1
3.0,0.0016175734482226,0.0026610096421163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483325186120511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:36:21+00:00,112458.46,1
6.0,0.0012995798385489,0.0027896069468502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350085848510868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:46:51+00:00,112516.51,1
6.0,0.001121788791734,0.0028521880694132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886059755854056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 10:56:31+00:00,112499.99,1
6.0,0.0008943605505515,0.0032812432979556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625478742157968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 11:05:26+00:00,112543.94,1
6.0,0.0009447695628677,0.0032966675639016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918422101613377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 11:12:45+00:00,112623.79,1
6.0,0.0009322914720602,0.0033977911298287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359701441084426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 11:27:26+00:00,112700.0,1
16.0,0.0010815723531673,0.0034930399851497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128156674483808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 11:39:03+00:00,113341.61,1
6.0,0.0012848704523809,0.0039132619614027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304844020490592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 11:48:41+00:00,113207.02,1
6.0,0.0014722080460583,0.003809834023647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316613120137271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 11:58:14+00:00,113437.78,1
6.0,0.001590620237556,0.0048860341721176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859072327234276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 12:08:24+00:00,113733.78,0
6.0,0.0018659719849722,0.0051161232531097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533102126983192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 12:33:58+00:00,113567.76,1
3.0,0.001970631343285,0.0049438102762995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845142193168089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 12:45:18+00:00,113726.01,0
3.0,0.0016406616867493,0.0061091259975973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775968435438392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:05:35+00:00,113485.99,1
6.0,0.0015352010445966,0.006075038448742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:27:24+00:00,113641.61,1
6.0,0.0015563464323122,0.006132974717081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:33:13+00:00,113658.98,1
6.0,0.0014274780865617,0.0061481753769322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465131306416532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 13:45:04+00:00,113708.96,0
3.0,0.0016131139631719,0.0073947365877915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 14:31:19+00:00,113728.03,0
6.0,0.0015921512127581,0.007498825074072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961973977801272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025-10-26 14:44:30+00:00,113778.01,0
6.0,0.0013906477429202,0.0074540693478913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 14:54:21+00:00,113564.83,0
3.0,0.0012759950524366,0.0084517951869782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619721822118824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 15:12:01+00:00,113535.99,0
