p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag
73.93561088669688,0.001042487936781303,-0.00011454796112327007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73.22864926753486,0.0009600090812124005,-5.3347398982011e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72.38206513812159,0.0008612409327808527,9.837752502599158e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.7003919568628,0.0007817123949673279,0.00014383292533961484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.54542861053963,0.0007636333378962907,0.00019776545984031337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.0,0.0007272657726078598,0.00019329128562975542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.0127859771811,0.0008181583640044604,0.0004385053032618109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87.69479995410512,0.0019218434886104294,0.0018962474354687624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98.2174690777708,0.001892038059073259,0.0032201435788407036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82.70431893687677,0.0019488372093022907,0.002835739705079018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99.52497750840462,0.0020445807093138714,0.003040086227594146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90.0,0.002494600053089269,0.003497152077854038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698340152396507,0.0,0.0
90.0,0.0026410430796996987,0.003546943996033162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90.0,0.0022938083695258713,0.003643935813933536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88.06814572196552,0.001874617000895978,0.0036574071917254295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439900588214954,0.0,0.0
85.08831717951894,0.0015269703376105434,0.0037751012730287857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69.21553955943017,0.0015418129486001872,0.0038468470054936273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989649858780838,0.0,0.0
84.30721546938545,0.0014358418047616356,0.00381680033050065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68.07317246629431,0.0014085367877343367,0.004563072872252877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.11075780369123,0.0010629217437639765,0.004477187098581975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.12675197431903,0.0009481210636705533,0.00453764303529521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879714593557328,0.0,0.0
80.57591582184853,0.0010005235125489951,0.004585521919194106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475933857716129,0.0,0.0
66.23053097669992,0.0011935619472816575,0.004373513227632012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82.79967802552403,0.0012599624363111368,0.00450780665711163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82.07145372540204,0.0011750029346302374,0.004539028825026627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99.45716208886563,0.0011033355770343235,0.004124006148939927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778073480954823,0.0,0.0
0.0,0.0008827676681186131,0.004481126776704869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0008232779592004962,0.0044553759886693245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793664736414905,0.0,0.0
0.0,0.0008117235891645911,0.0045293646210913825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0008139361284735198,0.004554648824051075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.000815040226389533,0.004610695329128188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0012417825609402021,0.004755014929320108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0017705133622693818,0.004951042553278721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435610817147477,0.0,0.0
0.0,0.002305119267286712,0.004782383391089237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963360548159837,0.0,0.0
0.0,0.002345257634963871,0.004895552613881457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0019980431603483415,0.004898899781256964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066813756580241,0.0,0.0
0.0,0.0015039387858570364,0.00433632969546825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0011868884809005387,0.004489580033060023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0011265190169632748,0.004452754380644225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.000979951205098145,0.004563137303762219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0012447585462265407,0.003865637481788374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754283653735235,0.0,0.0
0.0,0.0013928839761414415,0.0039332225870669845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244624306847549,0.0,0.0
0.0,0.0014246174284086167,0.003718176794082436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0014537142857143444,0.003855888615004577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0015167510594556242,0.0035927104305939032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051042938678532,0.0,0.0
0.0,0.0010503889233734094,0.0035107783843907393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0010125156687167739,0.003443319018597556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0009205522789888669,0.0033986224505941818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0008184733459458805,0.0034272896280873855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.001730089616247138,0.002469555320323835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395872367616932,0.0,0.0
0.0,0.0013646888125088197,0.0019466437303098817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486491512474392,0.0,0.0
0.0,0.00112460926050557,0.001561811867500571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077656081289829,0.0,0.0
0.0,0.0009896296257439715,0.0014629775159640745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475738385269127,0.0,0.0
0.0,0.0008347656257690742,0.0012852002970575728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872704207560037,0.0,0.0
0.0,0.0007559771032838754,0.001075144948251981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802918078530184,0.0,0.0
0.0,0.0007252474954369652,0.0010519745940031286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826330536217544,0.0,0.0
0.0,0.0008013829072272122,0.0011468558702741002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8776785749551318,0.0,0.0
0.0,0.0010440089151174657,0.0007452023337651677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0014124657829378802,0.0005297636884475487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024624213633118,0.0,0.0
0.0,0.0013709841492962058,0.0005740615442809565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659858809244704,0.0,0.0
0.0,0.0014178328713409566,0.0006193592114772879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471535950976261,0.0,0.0
0.0,0.001316192164715594,-7.951051123713116e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0011259214960149778,0.0003222533381418779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.08045255302281,0.00117605279785266,6.880104214213796e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082811993684184,0.0,0.0
45.14290240475028,0.0010666719472208661,-9.887957054259189e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42.50337143149487,0.0019253933336744015,-0.0006941828687302725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58.62968811113305,0.0019401302796321891,-0.0005589085289155325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44.0,0.0030312331102532405,-0.0019920346342608233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,0.0034324548665711895,-0.0018147847447156906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413063387752784,0.0,0.0
44.0,0.0031640965107135014,-0.0018301992469445766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,0.0023110470326042284,-0.0033528257275353794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58.79313409900128,0.0019591989782168154,-0.003298924536643975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57.44061307076795,0.0018014048582562607,-0.003232075604820554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.516250969648155,0.0014602292797922841,-0.0038219642869389853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54.912592400932894,0.0015064691134421709,-0.003895138008039026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944864382569663,0.0,0.0
37.57981628875026,0.0013509785670208633,-0.0038341891115767717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578815816309019,0.0,0.0
37.45631715177646,0.0013365703343739207,-0.003846417091792743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822425431538292,0.0,0.0
73.92720703560649,0.0016248408208207566,-0.0037183748050806584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303637118888317,0.0,0.0
73.8380753604437,0.0016144421253850986,-0.0036483740813289455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014030327327908,0.0,0.0
37.37089575827605,0.0013266045051322057,-0.0037511956046590235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.023829461445025,0.0014027801038352529,-0.0038675822041553936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471658415254949,0.0,0.0
39.51263509039815,0.0015764740938797835,-0.003969766936420816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950336809960314,0.0,0.0
44.0,0.0027618171496854907,-0.004674488196640545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.0,0.0027252699228530004,-0.005185065740374467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44.0,0.003871477932046299,-0.0059302346169164575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.0,0.003808468729575249,-0.007088067476594602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,0.004677867669296475,-0.00811614384553774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,0.004952325057253962,-0.008392843824143672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.0,0.002889885763944543,-0.009454883012226354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.0,0.0028707203539177937,-0.009591256719787198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.0,0.0028589630340821047,-0.009623513562457218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0017166781227651395,-0.009211235095235899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0016301730849022098,-0.009092828053835739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0016942531832394184,-0.0079352883089997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0016373575325221927,-0.008264642158796997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.001691463108648245,-0.008147073509597346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.00176952201385352,-0.008165124330186032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00162867921904067,-0.008339230654642024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.001549892188190041,-0.0071836556426851375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900723536433951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0014432684095751897,-0.00692958466846317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0012145711194832764,-0.007000383256056223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0011199096195105762,-0.006053672730706228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003133992203974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0010817511585378844,-0.006055314247638001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0010199762627475589,-0.0060618808711989354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0009530036044637456,-0.006173414629723855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0010060362173038343,-0.005983842519185641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001179999612320461,-0.005166784007469319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693110702675926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.001195554268301762,-0.005137228572749209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0013249419765000601,-0.0050974621733126035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0013747804830635101,-0.005099554320735293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
