asset,feature,generated_utc,recent_mean,baseline_mean,psi,drift_flag
USDJPY,p_score,2025-10-20T10:58:56.573653+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T10:58:56.573653+00:00,0.0003697047636338,0.0004070843142927,,False
USDJPY,ema21_slope,2025-10-20T10:58:56.573653+00:00,0.000158546690762,0.0001705909688464,,False
USDJPY,bias_long,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T10:58:56.573653+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T10:58:56.573653+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T11:19:36.539707+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T11:19:36.539707+00:00,0.00035047100531695,0.0004070843142927,,False
USDJPY,ema21_slope,2025-10-20T11:19:36.539707+00:00,0.00020329527279405003,0.0001705909688464,,False
USDJPY,bias_long,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T11:19:36.539707+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T11:19:36.539707+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T11:32:30.694185+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T11:32:30.694185+00:00,0.00032695700994260003,0.00038839453896325003,6.90774215661876,True
USDJPY,ema21_slope,2025-10-20T11:32:30.694185+00:00,0.00025225580874555,0.0001645688298042,6.90774215661876,True
USDJPY,bias_long,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T11:32:30.694185+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T11:32:30.694185+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T11:43:06.515960+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T11:43:06.515960+00:00,0.0003399066673103,0.00038839453896325003,6.90774215661876,True
USDJPY,ema21_slope,2025-10-20T11:43:06.515960+00:00,0.0002526565775837,0.0001645688298042,6.90774215661876,True
USDJPY,bias_long,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T11:43:06.515960+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T11:43:06.515960+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T11:52:47.997887+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T11:52:47.997887+00:00,0.00035676347522936667,0.00036934210830886675,4.470002433053767,True
USDJPY,ema21_slope,2025-10-20T11:52:47.997887+00:00,0.0002628792622192667,0.0001923938381448333,9.210314938179645,True
USDJPY,bias_long,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T11:52:47.997887+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T11:52:47.997887+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T12:02:49.145602+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T12:02:49.145602+00:00,0.000371499197257175,0.00036934210830886675,0.11552453009332421,False
USDJPY,ema21_slope,2025-10-20T12:02:49.145602+00:00,0.000251801222252275,0.0001923938381448333,9.210314938179645,True
USDJPY,bias_long,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T12:02:49.145602+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T12:02:49.145602+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T12:58:27.110390+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T12:58:27.110390+00:00,0.0003990584940039,0.00035767577445292503,6.763889384323853,True
USDJPY,ema21_slope,2025-10-20T12:58:27.110390+00:00,0.00022485429502322498,0.00020841231927487498,3.2805784151348854,True
USDJPY,bias_long,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T12:58:27.110390+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T12:58:27.110390+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T13:31:19.667001+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T13:31:19.667001+00:00,0.00040230439097988,0.00035767577445292503,6.865473362948633,True
USDJPY,ema21_slope,2025-10-20T13:31:19.667001+00:00,0.00020536380871236,0.00020841231927487498,3.2594498863343304,True
USDJPY,bias_long,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T13:31:19.667001+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T13:31:19.667001+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T13:49:54.763271+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T13:49:54.763271+00:00,0.00041697131331868006,0.00035930181597148,11.052359622080838,True
USDJPY,ema21_slope,2025-10-20T13:49:54.763271+00:00,0.00019436032697064,0.00021742147847189996,2.5798317591453785,True
USDJPY,bias_long,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T13:49:54.763271+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T13:49:54.763271+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T13:59:21.505568+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T13:59:21.505568+00:00,0.00041766624142228334,0.00035930181597148,11.052359622080838,True
USDJPY,ema21_slope,2025-10-20T13:59:21.505568+00:00,0.00019484006364151667,0.00021742147847189996,2.5895772598239173,True
USDJPY,bias_long,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T13:59:21.505568+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T13:59:21.505568+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T14:22:46.115047+00:00,21.0,21.0,,False
USDJPY,rel_atr,2025-10-20T14:22:46.115047+00:00,0.00043766915261159997,0.0003630527917691167,11.512865346214785,True
USDJPY,ema21_slope,2025-10-20T14:22:46.115047+00:00,0.0001657711584426,0.00022763655018204998,8.748194156598531,True
USDJPY,bias_long,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T14:22:46.115047+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T14:22:46.115047+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T14:42:18.039715+00:00,19.857142857142858,21.0,,False
USDJPY,rel_atr,2025-10-20T14:42:18.039715+00:00,0.00045003511069904287,0.0003630527917691167,11.512865346214785,True
USDJPY,ema21_slope,2025-10-20T14:42:18.039715+00:00,0.00014232932855984246,0.00022763655018204998,8.761869780325128,True
USDJPY,bias_long,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T14:42:18.039715+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T14:42:18.039715+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T14:54:01.535728+00:00,19.857142857142858,21.0,,False
USDJPY,rel_atr,2025-10-20T14:54:01.535728+00:00,0.0004626391758956572,0.00037057473056504285,11.841794974938352,True
USDJPY,ema21_slope,2025-10-20T14:54:01.535728+00:00,0.00011997209686414279,0.0002263409147776571,9.496926491260975,True
USDJPY,bias_long,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
