asset,feature,generated_utc,recent_mean,baseline_mean,psi,drift_flag
USDJPY,order_flow_pressure,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T14:54:01.535728+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T14:54:01.535728+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T15:12:27.947630+00:00,20.0,21.0,,False
USDJPY,rel_atr,2025-10-20T15:12:27.947630+00:00,0.00047294254923685,0.00037057473056504285,11.841794974938352,True
USDJPY,ema21_slope,2025-10-20T15:12:27.947630+00:00,0.00010865080952216259,0.0002263409147776571,9.544966825006723,True
USDJPY,bias_long,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T15:12:27.947630+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T15:12:27.947630+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T15:34:00.466357+00:00,20.0,21.0,,False
USDJPY,rel_atr,2025-10-20T15:34:00.466357+00:00,0.000479269958221475,0.0003783671342284125,10.261413957590714,True
USDJPY,ema21_slope,2025-10-20T15:34:00.466357+00:00,9.0571915123721e-05,0.00021663330714905,10.008474411636756,True
USDJPY,bias_long,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T15:34:00.466357+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T15:34:00.466357+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T15:46:35.661035+00:00,20.11111111111111,21.0,,False
USDJPY,rel_atr,2025-10-20T15:46:35.661035+00:00,0.0004801025301083777,0.0003783671342284125,10.302106357840149,True
USDJPY,ema21_slope,2025-10-20T15:46:35.661035+00:00,8.290331216623511e-05,0.00021663330714905,10.051280281133598,True
USDJPY,bias_long,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T15:46:35.661035+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T15:46:35.661035+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T15:56:31.388204+00:00,20.11111111111111,21.0,,False
USDJPY,rel_atr,2025-10-20T15:56:31.388204+00:00,0.0004828273021050999,0.00038246945030123334,12.280360883013733,True
USDJPY,ema21_slope,2025-10-20T15:56:31.388204+00:00,7.074021704919619e-05,0.0002067187022957,9.042727710073029,True
USDJPY,bias_long,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T15:56:31.388204+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T15:56:31.388204+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T16:20:43.863838+00:00,20.2,21.0,,False
USDJPY,rel_atr,2025-10-20T16:20:43.863838+00:00,0.00047306645562275997,0.00038246945030123334,10.687782311318,True
USDJPY,ema21_slope,2025-10-20T16:20:43.863838+00:00,5.5827904877977736e-05,0.0002067187022957,9.107718106754824,True
USDJPY,bias_long,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T16:20:43.863838+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T16:20:43.863838+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T16:45:59.668894+00:00,20.2,21.0,,False
USDJPY,rel_atr,2025-10-20T16:45:59.668894+00:00,0.00046528748481516007,0.00038813656464508,8.075232290862536,True
USDJPY,ema21_slope,2025-10-20T16:45:59.668894+00:00,3.201210353412579e-05,0.00020589090272127,10.968027930441437,True
USDJPY,bias_long,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T16:45:59.668894+00:00,1.0,1.0,,False
USDJPY,volatility_ratio,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T16:45:59.668894+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T16:57:26.587749+00:00,20.272727272727273,21.0,,False
USDJPY,rel_atr,2025-10-20T16:57:26.587749+00:00,0.00045462133448270005,0.00038813656464508,6.75246552153984,True
USDJPY,ema21_slope,2025-10-20T16:57:26.587749+00:00,2.8344650151886946e-05,0.00020589090272127,10.99700079087873,True
USDJPY,bias_long,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T16:57:26.587749+00:00,0.9949559517951396,1.0,,False
USDJPY,volatility_ratio,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T16:57:26.587749+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T17:17:58.541597+00:00,20.272727272727273,21.0,,False
USDJPY,rel_atr,2025-10-20T17:17:58.541597+00:00,0.0004453753680685909,0.00039113695712646363,6.86017274285667,True
USDJPY,ema21_slope,2025-10-20T17:17:58.541597+00:00,1.630584725643766e-05,0.00020510434310987274,12.811515845681768,True
USDJPY,bias_long,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T17:17:58.541597+00:00,0.9857824665499727,1.0,,False
USDJPY,volatility_ratio,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T17:17:58.541597+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T17:35:02.167927+00:00,20.333333333333332,21.0,,False
USDJPY,rel_atr,2025-10-20T17:35:02.167927+00:00,0.0004307264748813916,0.00039113695712646363,6.788286511960902,True
USDJPY,ema21_slope,2025-10-20T17:35:02.167927+00:00,2.2808221057376437e-05,0.00020510434310987274,12.811515845681768,True
USDJPY,bias_long,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T17:35:02.167927+00:00,0.9869672610041417,1.0,,False
USDJPY,volatility_ratio,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T17:35:02.167927+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T17:46:07.961165+00:00,20.333333333333332,21.0,,False
USDJPY,rel_atr,2025-10-20T17:46:07.961165+00:00,0.00040951700409609166,0.0004003609721903584,6.122989090743067,True
USDJPY,ema21_slope,2025-10-20T17:46:07.961165+00:00,2.232943194137391e-05,0.000196703854312325,11.050724676014577,True
USDJPY,bias_long,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T17:46:07.961165+00:00,0.9869672610041417,1.0,,False
USDJPY,volatility_ratio,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T17:46:07.961165+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T17:56:08.083564+00:00,20.384615384615383,21.0,,False
USDJPY,rel_atr,2025-10-20T17:56:08.083564+00:00,0.0003968219397578,0.0004003609721903584,6.09578968225107,True
USDJPY,ema21_slope,2025-10-20T17:56:08.083564+00:00,2.768301924858123e-05,0.000196703854312325,11.050724676014577,True
USDJPY,bias_long,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T17:56:08.083564+00:00,0.9879697793884384,1.0,,False
USDJPY,volatility_ratio,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T17:56:08.083564+00:00,0.0,0.0,,False
USDJPY,p_score,2025-10-20T18:23:38.784585+00:00,20.384615384615383,20.384615384615383,,False
USDJPY,rel_atr,2025-10-20T18:23:38.784585+00:00,0.0003750786441288769,0.00040988942503907694,5.732935786174121,True
USDJPY,ema21_slope,2025-10-20T18:23:38.784585+00:00,4.426678420120451e-05,0.0001817018923854767,10.24573902610432,True
USDJPY,bias_long,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,bias_short,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,momentum_vol_ratio,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,order_flow_imbalance,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,order_flow_pressure,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,order_flow_aggressor,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,news_sentiment,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,news_event_severity,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,realtime_confidence,2025-10-20T18:23:38.784585+00:00,0.972905022742697,1.0,,False
USDJPY,volatility_ratio,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
USDJPY,volatility_regime_flag,2025-10-20T18:23:38.784585+00:00,0.0,0.0,,False
