asset,signal,spot_latency_seconds,spot_limit_seconds,spot_violation,fallback_provider,stale_timeframes,critical_timeframes,max_timeframe_latency_seconds
<<<<<<< Updated upstream
EURUSD,market closed,35.0,900.0,False,,,,9147.0
GOLD_CFD,market closed,26.0,900.0,False,,,,9147.0
NVDA,market closed,65.0,600.0,False,,,,65.0
XAGUSD,market closed,44.0,900.0,False,,,,9147.0
BTCUSD,no entry,41.0,300.0,False,,,,9147.0
USOIL,market closed,63.0,900.0,False,,"k1m,k5m,k1h,k4h",,181947.0
=======
EURUSD,market closed,36.0,900.0,False,,,,9215.0
GOLD_CFD,market closed,7.0,900.0,False,,,,9215.0
NVDA,market closed,68.0,600.0,False,,,,68.0
XAGUSD,market closed,53.0,900.0,False,,,,9215.0
BTCUSD,no entry,28.0,300.0,False,,,,9215.0
USOIL,market closed,60.0,900.0,False,,"k1m,k5m,k1h,k4h",,182015.0
>>>>>>> Stashed changes
